,id,title,titleKana,watchersCount,seasonYear
1001,V29yay02NA==,アクセルワールド,あくせるわーるど,5534,2012
1002,V29yay0xODUw,BTOOOM,ぶとぅーむ,3222,2012
1003,V29yay0yMzE4,ヨルムンガンド PERFECT ORDER,よるむんがんどぱーふぇくとおーだー,2701,2012
1004,V29yay01NTE=,境界線上のホライゾンⅡ,きょうかいせんじょうのほらいぞん,1378,2012
1005,V29yay0yMjAx,めだかボックス,めだかぼっくす,1832,2012
1006,V29yay00NjQ=,神様はじめました,かみさまはじめました,2020,2012
1007,V29yay05MTc=,人類は衰退しました,じんるいはすいたいしました,5025,2012
1008,V29yay0xODMw,貧乏神が,びんぼうがみが,1732,2012
1009,V29yay0xNTE3,夏雪ランデブー,なつゆきらんでぶー,1016,2012
1010,V29yay04Mw==,アルカナファミリア,あるかな ふぁみりあ,818,2012
1011,V29yay0xNjM4,ハヤテのごとくCANT TAKE MY EYES OFF YOU,はやてのごとくきゃんとていくまいあいずおふゆー,759,2012
1012,V29yay0yMzE3,ヨルムンガンド,よるむんがんど,3915,2012
1013,V29yay0yMjI1,もやしもん リターンズ,もやしもんりたーんず,1124,2012
1014,V29yay05NDg=,新テニスの王子様,しんてにすのおうじさま,1052,2012
1015,V29yay03MzQ=,これはゾンビですか OF THE DEAD,これはぞんびですかおぶざでっど,2455,2012
1016,V29yay04Nzg=,しろくまカフェ,しろくまかふぇ,1466,2012
1017,V29yay01NDM=,君と僕2,きみとぼくに,817,2012
1018,V29yay0xOTEx,ブラックロックシューターTVシリーズ,ぶらっくろっくしゅーたー,2032,2012
1019,V29yay0xMDc0,ZETMAN,ぜっとまん,732,2012
1020,V29yay0xNDg=,イナズマイレブンGO クロノストーン,いなずまいれぶんごーくろのすとーん,617,2012
1021,V29yay0xNDEz,To LOVEるとらぶる ダークネス,とらぶるだーくねす,2960,2012
1022,V29yay0yMzc1,LUPIN the Third 峰不二子という女,るぱんざさーどみねふじこというおんな,906,2012
1023,V29yay0xODU2,FateZero 2ndシーズン,ふぇいとぜろせかんどしーずん,8137,2012
1024,V29yay0xNTE2,夏色キセキ,なついろきせき,1620,2012
1025,V29yay0xMjA1,だから僕はHができない,だからぼくはえっちができない,1612,2012
1026,V29yay00MA==,あっちこっち,あっちこっち,1934,2012
1027,V29yay03NDE=,ココロコネクト,こころこねくと,4845,2012
1028,V29yay03NDE=,ココロコネクト,こころこねくと,4845,2012
1029,V29yay0xMjU2,黄昏乙女アムネジア,たそがれおとめあむねじあ,1600,2012
1030,V29yay01MQ==,アイカツアイドルカツドウ,あいかつあいどるかつどう,1228,2012
1031,V29yay0xNTU4,猫物語黒,ねこものがたりくろ,7882,2012
1032,V29yay0xNzY2,ひだまりスケッチハニカム,ひだまりすけっちはにかむ,1729,2012
1033,V29yay0xMzE0,つり球,つりたま,1501,2012
1034,V29yay04ODE=,じょしらく,じょしらく,4316,2012
1035,V29yay0yMzU3,リコーダーとランドセル ド,りこーだーとらんどせるど,695,2012
1036,V29yay0yMDQ3,マギ The labyrinth of magic,まぎ,3147,2012
1037,V29yay0yMzU5,リコーダーとランドセル レ,りこーだーとらんどせるれ,509,2012
1038,V29yay0yNjc=,エウレカセブンAO,えうれかせぶんえいおー,1385,2012
1039,V29yay0xNTIw,謎の彼女X,なぞのかのじょえっくす,1357,2012
1040,V29yay01OTI=,銀魂 延長戦,ぎんたまえんちょうせん,2088,2012
1041,V29yay0yMjQx,モーレツ宇宙海賊,もーれつぱいれーつ,1389,2012
1042,V29yay0xMzQ3,テルマエロマエ,てるまえろまえ,1081,2012
1043,V29yay0xNDA1,DOG DAYS,どっぐでいずだっしゅ,1496,2012
1044,V29yay0xNTE1,夏目友人帳 肆,なつめゆうじんちょうし,3051,2012
1045,V29yay0yMjc=,宇宙兄弟,うちゅうきょうだい,2432,2012
1046,V29yay04MTI=,さんかれあ,さんかれあ,3364,2012
1047,V29yay0yMDc=,うーさーのその日暮らし,うーさーのそのひぐらし,873,2012
1048,V29yay0xMjQw,探偵オペラ ミルキィホームズ 第2幕,たんていおぺらみるきぃほーむずだいにまく,1512,2012
1049,V29yay0yMjAy,めだかボックス アブノーマル,めだかぼっくす あぶのーまる,1136,2012
1050,V29yay0yMzcy,輪廻のラグランジェ,りんねのらぐらんじぇ,1398,2012
1051,V29yay03Nw==,アマガミSS plus,あまがみえすえすぷらす,2328,2012
1052,V29yay0xMDQx,スマイルプリキュア,すまいるぷりきゅあ,1153,2012
1053,V29yay01MTY=,キングダム,きんぐだむ,1271,2012
1054,V29yay0xNDQ5,トータルイクリプス,とーたるいくりぷす,990,2012
1055,V29yay00MDEz,ポケットモンスター ベストウイッシュ シーズン2,ぽけっともんすたーべすとういっしゅしーずんつー,635,2012
1056,V29yay0zOTk=,カンピオーネ まつろわぬ神々と神殺しの魔王,かんぴおーねまつろわぬかみがみとかみごろしのまおう,1439,2012
1057,V29yay04MDQ=,さくら荘のペットな彼女,さくらそうのぺっとなかのじょ,6625,2012
1058,V29yay0xNzU=,頭文字D Fifth Stage,いにしゃるでぃーふぃふすすてーじ,595,2012
1059,V29yay03Njg=,恋と選挙とチョコレート,こいとせんきょとちょこれーと,2773,2012
1060,V29yay0xNDI5,となりの怪物くん,となりのかいぶつくん,3723,2012
1061,V29yay0xNDA=,イクシオン サーガ DT,いくしおんさーがでぃーてぃー,750,2012
1062,V29yay0xMDU5,好きっていいなよ,すきっていいなよ,1317,2012
1063,V29yay0xMjc2,中二病でも恋がしたい,ちゅうにびょうでもこいがしたい,10985,2012
1064,V29yay00,Another,あなざー,6566,2012
1065,V29yay00Mg==,あの夏で待ってる,あのなつでまってる,3939,2012
1066,V29yay02Njc=,K,けい,2450,2012
1067,V29yay0zMjQ=,お兄ちゃんだけど愛さえあれば関係ないよねっ,おにいちゃんだけどあいさえあればかんけいないよねっ,2813,2012
1068,V29yay03MjY=,この中に1人妹がいる,このなかにひとりいもうとがいる,2317,2012
1069,V29yay0xMTkx,TARI TARI,たりたり,5598,2012
1070,V29yay01Ng==,アウトブレイクカンパニー,あうとぶれいくかんぱにー,3415,2013
1071,V29yay0z,AMNESIA,あむねしあ,737,2013
1072,V29yay01MTU=,キルラキル KILL la KILL,きるらきる,7491,2013
1073,V29yay0xNDUy,ドキドキプリキュア,どきどきぷりきゅあ,778,2013
1074,V29yay0zNDE=,俺の脳内選択肢が学園ラブコメを全力で邪魔している,おれののうないせんたくしががくえんらぶこめをぜんりょくでじゃましている,3478,2013
1075,V29yay0xOTk4,僕は友達が少ないNEXT,ぼくはともだちがすくないねくすと,6234,2013
1076,V29yay0zNDA=,俺の彼女と幼なじみが修羅場すぎる,おれのかのじょとおさななじみがしゅらばすぎる,5039,2013
1077,V29yay0xNjQ=,犬とハサミは使いよう,いぬとはさみはつかいよう,2438,2013
1078,V29yay0yMjUy,物語シリーズ セカンドシーズン,ものがたりしりーずせかんどしーずん,8568,2013
1079,V29yay00NjE=,神のみぞ知るセカイ 女神篇,かみのみぞしるせかいめがみへん,2750,2013
1080,V29yay0yMzI4,弱虫ペダル,よわむしぺだる,4120,2013
1081,V29yay0xMzQx,てーきゅう 第2期,,2251,2013
1082,V29yay0yMjYz,ヤマノススメ,やまのすすめ,4569,2013
1083,V29yay03NjI=,ゴールデンタイム,ごーるでんたいむ,2990,2013
1084,V29yay0xNzQx,這いよれニャル子さんW,はいよれにゃるこさんだぶる,5400,2013
1085,V29yay0xODYw,Free,ふりー,4737,2013
1086,V29yay0xMzY3,デートアライブ,でーとあらいぶ,4370,2013
1087,V29yay0yNDEy,RDG レッドデータガール,れっどでーたがーる,1488,2013
1088,V29yay04Mjk=,サーバントサービス,さーばんとさーびす,4148,2013
1089,V29yay0yMTQx,みなみけ ただいま,みなみけただいま,3780,2013
1090,V29yay0yMjc0,ゆゆ式,ゆゆしき,4192,2013
1091,V29yay05OTc=,進撃の巨人,しんげきのきょじん,13076,2013
1092,V29yay0xNTcw,のんのんびより,のんのんびより,8350,2013
1093,V29yay0yMzIz,夜桜四重奏ハナノウタ,よざくらかるてっとはなのうた,1983,2013
1094,V29yay0xMjIx,ダンガンロンパ 希望の学園と絶望の高校生 The Animation,だんがんろんぱきぼうのがくえんとぜつぼうのこうこうせいじあにめーしょん,5829,2013
1095,V29yay0xODk1,フォトカノ,ふぉとかの,1020,2013
1096,V29yay02NjE=,黒子のバスケ 第2期,くろこのばすけ,3416,2013
1097,V29yay0xOTU=,うたのプリンスさまっ マジLOVE2000,うたのぷりんすさまっまじらぶにせんぱーせんと,1414,2013
1098,V29yay0xODUz,Fatekaleid liner プリズマイリヤ,ふぇいとかれいどらいなーぷりずまいりや,3688,2013
1099,V29yay00NzE=,空の境界,,3278,2013
1100,V29yay00NzU=,革命機ヴァルヴレイヴ,かくめいきヴぁるヴれいヴ,2346,2013
1101,V29yay0yMzE0,よんでますよアザゼルさんZ,よんでますよあざぜるさんぜっと,1397,2013
1102,V29yay0xMTAz,戦勇,せんゆう,928,2013
1103,V29yay0yNA==,あいうら,あいうら,1145,2013
1104,V29yay0xNjIz,ハイスクールDD NEW,はいすくーるでぃーでぃーにゅー,1881,2013
1105,V29yay04MjY=,サムライフラメンコ,さむらいふらめんこ,1096,2013
1106,V29yay0yNQ==,あいまいみー,あいまいみー,1798,2013
1107,V29yay0xMTg0,DCIII ダカーポIII,だかーぽすりー,872,2013
1108,V29yay0xNjM5,ハヤテのごとくCuties,はやてのごとくきゅーてぃーず,877,2013
1109,V29yay02MjE=,GJ部,ぐっじょぶ,2415,2013
1110,V29yay0xMjQ1,断裁分離のクライムエッジ,だんさいぶんりのくらいむえっじ,1076,2013
1111,V29yay03MDg=,血液型くん,けつえきがたくん,758,2013
1112,V29yay0xOTEz,ブラッドラッド,ぶらっどらっど,1358,2013
1113,V29yay0yMzQ5,ラブライブ School idol project,らぶらいぶすくーるあいどるぷろじぇくと,9145,2013
1114,V29yay0xODc3,ふたりはミルキィホームズ,ふたりはみるきぃほーむず,777,2013
1115,V29yay00OTE=,きんいろモザイク,きんいろもざいく,6134,2013
1116,V29yay02OTc=,幻影ヲ駆ケル太陽,げんえいをかけるたいよう,1066,2013
1117,V29yay0xNzg4,ビビッドレッドオペレーション,びびっどれっどおぺれーしょん,2047,2013
1118,V29yay01MTc=,キングダム 第2シリーズ,きんぐだむだいにしりーず,915,2013
1119,V29yay01NTU=,帰宅部活動記録,きたくぶかつどうきろく,1308,2013
1120,V29yay0yNDM0,ログホライズン,ろぐほらいずん,3391,2013
1121,V29yay0xNTE5,波打際のむろみさん,なみうちぎわのむろみさん,1518,2013
1122,V29yay03Nzk=,琴浦さん,ことうらさん,3803,2013
1123,V29yay0xMzMw,DEVIL SURVIVOR 2 THE ANIMATION,でびるさばいばーつーじあにめーしょん,892,2013
1124,V29yay00NzY=,革命機ヴァルヴレイヴ 2ndシーズン,,1692,2013
1125,V29yay0yNDUw,ローゼンメイデン 2013,ろーぜんめいでん,2719,2013
1126,V29yay0xOTgz,ポケットモンスター THE ORIGIN,ぽけっともんすたーじおりじん,948,2013
1127,V29yay0xNjEw,はたらく魔王さま,はたらくまおうさま,8787,2013
1128,V29yay0xODkx,ファンタジスタドール,ふぁんたじすたどーる,919,2013
1129,V29yay0yMzU=,有頂天家族,うちょうてんかぞく,3374,2013
1130,V29yay01MzM=,京騒戯画,きょうそうぎが,1593,2013
1131,V29yay01OTk=,銀河機攻隊 マジェスティックプリンス,ぎんがきこうたいまじぇすてぃっくぷりんす,1176,2013
1132,V29yay05Ng==,惡の華,あくのはな,2211,2013
1133,V29yay0yMDQ2,マギ The kingdom of magic,まぎざきんぐだむおぶまじっく,2956,2013
1134,V29yay03MTI=,COPPELION,こっぺりおん,1107,2013
1135,V29yay0xMjYy,ちはやふる2,ちはやふるに,2742,2013
1136,V29yay0yNDY5,ワルキューレ ロマンツェ,わるきゅーれ ろまんつぇ,886,2013
1137,V29yay02NzM=,げんしけん 二代目,,1325,2013
1138,V29yay0yMzUy,恋愛ラボ,らぶらぼ,2662,2013
1139,V29yay0xMDY3,翠星のガルガンティア,すいせいのがるがんてぃあ,3627,2013
1140,V29yay0yMjU1,やはり俺の青春ラブコメはまちがっている,やはりおれのせいしゅんらぶこめはまちがっている,10267,2013
1141,V29yay0zMzk=,俺の妹がこんなに可愛いわけがない,おれのいもうとがこんなにかわいいわけがない,9234,2013
1142,V29yay01NDY=,君のいる町,きみのいるまち,852,2013
1143,V29yay0xMDI4,ステラ女学院高等科C3部,すてらじょがくいんこうとうかしーきゅーぶ,1152,2013
1144,V29yay00OTM=,ぎんぎつね,ぎんぎつね,957,2013
1145,V29yay0xMzM5,てさぐれ部活もの,てさぐれぶかつもの,1283,2013
1146,V29yay0xMjE4,ダイヤのA,だいやのえーす,1395,2013
1147,V29yay0yMDIx,まおゆう魔王勇者,まおゆうまおうゆうしゃ,3247,2013
1148,V29yay0xMTI1,生徒会の一存 Lv2,せいとかいのいちぞんれべるに,1824,2013
1149,V29yay00MDI3,ソードアートオンライン Extra Edition,そーどあーとおんらいんえくすとらえでぃしょん,5365,2013
1150,V29yay0yNDc5,私がモテないのはどう考えてもお前らが悪い,わたしがもてないのはどうかんがえてもおまえらがわるい,4616,2013
1151,V29yay0xMjk=,ISインフィニットストラトス2,いんふぃにっとすとらとすつー,3397,2013
1152,V29yay04MDU=,ささみさんがんばらない,ささみさんがんばらない,2695,2013
1153,V29yay0xOTg0,ポケットモンスター XY,ぽけっともんすたーえっくすわい,709,2013
1154,V29yay0xOTIx,プリティーリズムレインボーライブ,ぷりてぃーりずむれいんぼーらいぶ,738,2013
1155,V29yay0xMTQ0,閃乱カグラ,せんらんかぐら,1021,2013
1156,V29yay0yMTQ4,ミスモノクローム The Animation ,みすものくろーむじあにめーしょん,1272,2013
1157,V29yay0xMjAy,たまゆらもあぐれっしぶ,たまゆらもあぐれっしぶ,1118,2013
1158,V29yay0yMjg0,勇者になれなかった俺はしぶしぶ就職を決意しました,ゆうしゃになれなかったおれはしぶしぶしゅうしょくをけついしました,2125,2013
1159,V29yay0yMjg0,勇者になれなかった俺はしぶしぶ就職を決意しました,ゆうしゃになれなかったおれはしぶしぶしゅうしょくをけついしました,2125,2013
1160,V29yay0yNDMz,ロウきゅーぶSS,ろうきゅーぶえすえす,2332,2013
1161,V29yay0xOTY1,WHITE ALBUM2,ほわいとあるばむつー,1876,2013
1162,V29yay0xNDIw,とある科学の超電磁砲S,とあるかがくのれーるがんえす,9510,2013
1163,V29yay00MTk=,ガンダムビルドファイターズ,がんだむびるどふぁいたーず,1399,2013
1164,V29yay00MDg=,ガッチャマン クラウズ,がっちゃまんくらうず,1479,2013
1165,V29yay0xNTA5,凪のあすから,なぎのあすから,6798,2013
1166,V29yay0xNTA5,凪のあすから,なぎのあすから,6798,2013
1167,V29yay0xMTE0,戦姫絶唱シンフォギアG,せんきぜっしょうしんふぉぎあじー,2151,2013
1168,V29yay0xMjk1,超次元ゲイム ネプテューヌ THE ANIMATION,ちょうじげんげいむねぷてゅーぬじあにめーしょん,852,2013
1169,V29yay01NDk=,境界の彼方,きょうかいのかなた,7181,2013
1170,V29yay0yMzYz,リトルバスターズRefrain,りとるばすたーずりふれいん,3690,2013
1171,V29yay0xOTU2,変態王子と笑わない猫,へんたいおうじとわらわないねこ,5932,2013
1172,V29yay00NTk=,神さまのいない日曜日,かみさまのいないにちようび,1649,2013
1173,V29yay00MjE2,てーきゅう 第3期,,2066,2013
1174,V29yay0yMjQy,問題児たちが異世界から来るそうですよ,もんだいじたちがいせかいからくるそうですよ,2795,2013
1175,V29yay0xMTk4,たまこまーけっと,たまこまーけっと,6119,2013
1176,V29yay01OTM=,銀の匙 Silver Spoon,ぎんのさじしるばーすぷーん,4090,2013
1177,V29yay0xMTI=,蒼き鋼のアルペジオ アルスノヴァ,あおきはがねのあるぺじおあるすのば,2990,2013
1178,V29yay00MTc=,ガリレイドンナ,がりれいどんな,1337,2013
1179,V29yay0xMDMy,ストライクザブラッド,すとらいくざぶらっど,3834,2013
1180,V29yay0xNDgw,東京レイヴンズ,とうきょうれいヴんず,2745,2013
1181,V29yay0yMDc5,機巧少女は傷つかない,ましんどーるはきずつかない,3792,2013
1182,V29yay0zOTgy,メカクシティアクターズ,めかくしてぃあくたーず,3050,2014
1183,V29yay00MTk4,繰繰れコックリさん,ぐぐれこっくりさん,2505,2014
1184,V29yay0zOTg1,魔法科高校の劣等生,まほうかこうこうのれっとうせい,8872,2014
1185,V29yay00MDAz,selector infected WIXOSS,せれくたーいんふぇくてっどうぃくろす,2491,2014
1186,V29yay0zOTY1,ハイキュー,はいきゅー,6430,2014
1187,V29yay00MTQy,異能バトルは日常系のなかで,いのうばとるはにちじょうけいのなかで,4300,2014
1188,V29yay00MTk3,天体のメソッド,そらのめそっど,3125,2014
1189,V29yay00MDg3,さばげぶっ,さばげぶっ,2203,2014
